person_id,arrest_id,filing_date,charge_degree,offense_category,arrest_date_event
1059734,11523499,2012-05-29,misdemeanor,violent,2012-05-29
1060589,11134473,2012-10-09,misdemeanor,other,2012-10-09
318640,10319987,2013-07-28,misdemeanor,other,2013-07-28
1059734,10861696,2013-01-18,misdemeanor,other,2013-01-18
1602754,7703302,2015-12-02,misdemeanor,other,2015-12-02
1060589,8166911,2015-07-13,misdemeanor,other,2015-07-13
239629,8203107,2015-07-02,misdemeanor,drug,2015-07-02
1602754,8762279,2015-01-01,misdemeanor,other,2015-01-01
1644761,6725214,2016-08-20,misdemeanor,property,2016-08-20
1116388,6357258,2016-12-09,misdemeanor,violent,2016-12-09
1611752,7291545,2016-03-31,misdemeanor,other,2016-03-31
1116388,6585372,2016-09-29,misdemeanor,violent,2016-09-29
51323,6973052,2016-06-08,misdemeanor,violent,2016-06-08
1647361,6626206,2016-09-17,misdemeanor,other,2016-09-17
1116388,6644686,2016-09-13,misdemeanor,violent,2016-09-13
1058203,7234140,2016-04-15,misdemeanor,other,2016-04-15
1602754,7539079,2016-01-21,misdemeanor,other,2016-01-21
1652670,5403234,2017-08-06,misdemeanor,other,2017-08-06
1058203,4759878,2017-11-26,misdemeanor,property,2017-11-26
1644444,4599258,2017-12-24,misdemeanor,property,2017-12-24
1610763,5330582,2017-08-19,misdemeanor,other,2017-08-19
115968,5353602,2017-08-15,misdemeanor,violent,2017-08-15
1633210,3775181,2018-05-13,misdemeanor,property,2018-05-13
1058203,4164734,2018-03-18,misdemeanor,drug,2018-03-18
780358,2492368,2018-12-26,misdemeanor,other,2018-12-26
1660282,2558191,2018-12-12,misdemeanor,other,2018-12-12
1662696,3586404,2018-06-18,misdemeanor,other,2018-06-18
1662696,3586403,2018-06-18,misdemeanor,other,2018-06-18
1060589,3105275,2018-08-30,misdemeanor,violent,2018-08-30
27836,626077,2019-11-25,felony,other,2019-11-25
1609935,586033,2019-12-03,misdemeanor,other,2019-12-03
1609935,586034,2019-12-03,misdemeanor,other,2019-12-03
1609935,586032,2019-12-03,misdemeanor,other,2019-12-03
1610763,1835232,2019-04-24,misdemeanor,other,2019-04-24
1058804,1318133,2019-07-11,felony,property,2019-07-11
1059734,498935,2019-12-20,misdemeanor,other,2019-12-20
1058804,712150,2019-11-07,misdemeanor,property,2019-11-07
1058804,712151,2019-11-07,misdemeanor,property,2019-11-07
1309509,2495644,2018-12-24,misdemeanor,property,2018-12-24
1610763,1893112,2019-04-13,misdemeanor,other,2019-04-13
1610763,58056,2020-04-01,misdemeanor,property,2020-04-01
844881,6293357,2016-12-30,misdemeanor,other,2016-12-30
844881,6324750,2016-12-19,misdemeanor,other,2016-12-19
844881,6324749,2016-12-19,misdemeanor,other,2016-12-19
844881,6324751,2016-12-19,misdemeanor,other,2016-12-19
844881,6338200,2016-12-14,misdemeanor,other,2016-12-14
844881,6338202,2016-12-14,misdemeanor,other,2016-12-14
844881,6338201,2016-12-14,misdemeanor,other,2016-12-14
858453,7466353,2016-02-13,misdemeanor,other,2016-02-13
844881,4630648,2017-12-18,misdemeanor,other,2017-12-18
844881,4941590,2017-10-27,misdemeanor,other,2017-10-27
43443,2737511,2018-11-06,misdemeanor,property,2018-11-06
844881,3427533,2018-07-16,misdemeanor,other,2018-07-16
860034,1070818,2019-08-28,misdemeanor,property,2019-08-28
844881,427772,2020-01-07,misdemeanor,other,2020-01-07
15353,1599961,2019-05-20,misdemeanor,property,2019-05-20
15340,749519,2019-10-30,misdemeanor,other,2019-10-30
1609935,11185818,2012-09-20,misdemeanor,other,2012-09-20
531993,11581458,2012-05-10,misdemeanor,other,2012-05-10
3909,10729887,2013-03-07,misdemeanor,other,2013-03-07
1609935,10730972,2013-03-06,misdemeanor,other,2013-03-06
15340,10702888,2013-03-16,misdemeanor,other,2013-03-16
15340,10702890,2013-03-16,misdemeanor,other,2013-03-16
15340,10702893,2013-03-16,misdemeanor,other,2013-03-16
15340,10702894,2013-03-16,misdemeanor,other,2013-03-16
15340,10702900,2013-03-16,misdemeanor,other,2013-03-16
15340,10702901,2013-03-16,misdemeanor,other,2013-03-16
1609935,10702903,2013-03-16,misdemeanor,other,2013-03-16
15340,10702887,2013-03-16,misdemeanor,other,2013-03-16
15340,10702889,2013-03-16,misdemeanor,other,2013-03-16
15340,10702891,2013-03-16,misdemeanor,other,2013-03-16
15340,10702892,2013-03-16,misdemeanor,other,2013-03-16
15340,10702895,2013-03-16,misdemeanor,other,2013-03-16
15340,10702897,2013-03-16,misdemeanor,other,2013-03-16
15340,10702896,2013-03-16,misdemeanor,other,2013-03-16
15340,10702898,2013-03-16,misdemeanor,other,2013-03-16
15340,10702899,2013-03-16,misdemeanor,other,2013-03-16
1609935,10702902,2013-03-16,misdemeanor,other,2013-03-16
1609935,9897546,2013-12-16,misdemeanor,other,2013-12-16
1609935,9897547,2013-12-16,misdemeanor,property,2013-12-16
1609935,9897548,2013-12-16,misdemeanor,other,2013-12-16
1609935,9913935,2013-12-11,misdemeanor,other,2013-12-11
1744993,6468725,2016-11-04,misdemeanor,other,2016-11-04
1745147,6992103,2016-06-02,misdemeanor,other,2016-06-02
1745147,6992104,2016-06-02,misdemeanor,drug,2016-06-02
1609935,5397575,2017-08-07,misdemeanor,other,2017-08-07
1609935,5397573,2017-08-07,misdemeanor,violent,2017-08-07
1609935,5397574,2017-08-07,misdemeanor,other,2017-08-07
884830,4630916,2017-12-18,misdemeanor,drug,2017-12-18
1609935,5433552,2017-07-31,misdemeanor,other,2017-07-31
1609935,5433553,2017-07-31,misdemeanor,violent,2017-07-31
884830,4548340,2018-01-08,misdemeanor,drug,2018-01-08
1725478,3085056,2018-09-04,misdemeanor,other,2018-09-04
884830,3249757,2018-07-31,misdemeanor,drug,2018-07-31
1309027,2118527,2019-03-07,misdemeanor,drug,2019-03-07
15353,2149811,2019-03-01,misdemeanor,property,2019-03-01
41664,6659636,2016-09-08,felony,drug,2016-09-08
15353,1611618,2019-05-17,misdemeanor,property,2019-05-17
1609935,9803656,2014-01-14,misdemeanor,other,2014-01-14
1609935,9803657,2014-01-14,misdemeanor,other,2014-01-14
63048,9616367,2014-03-21,misdemeanor,drug,2014-03-21
75450,28242775,2012-07-17,misdemeanor,other,2012-07-17
1004917,28242441,2012-10-19,felony,violent,2012-10-19
75450,11377195,2012-07-17,misdemeanor,other,2012-07-17
89034,9555091,2014-04-11,misdemeanor,other,2014-04-11
1111687,5742697,2017-05-23,misdemeanor,other,2017-05-23
1004917,11104353,2012-10-19,felony,violent,2012-10-19
1273296,10024253,2013-11-08,misdemeanor,other,2013-11-08
1113786,10701460,2013-03-17,misdemeanor,other,2013-03-17
1354979,10824059,2013-02-01,misdemeanor,drug,2013-02-01
88044,10091425,2013-10-16,felony,other,2013-10-16
2559192,9000846,2014-10-06,misdemeanor,other,2014-10-06
230959,9368979,2014-06-06,misdemeanor,other,2014-06-06
2579110,6362220,2016-12-08,felony,other,2016-12-08
230959,7388422,2016-03-04,felony,other,2016-03-04
2582339,7002347,2016-05-31,felony,other,2016-05-31
1113857,7004850,2016-05-29,misdemeanor,other,2016-05-29
1114013,6388244,2016-11-25,felony,other,2016-11-25
2582921,7037958,2016-05-19,misdemeanor,other,2016-05-19
2584613,7226797,2016-04-16,misdemeanor,other,2016-04-16
2582921,7277980,2016-04-04,misdemeanor,other,2016-04-04
79145,7547059,2016-01-19,misdemeanor,other,2016-01-19
2570957,5087810,2017-10-01,misdemeanor,property,2017-10-01
2559192,5519404,2017-07-12,misdemeanor,other,2017-07-12
2559192,6055238,2017-03-02,misdemeanor,other,2017-03-02
2591916,5298889,2017-08-25,misdemeanor,other,2017-08-25
1111687,5936371,2017-04-03,misdemeanor,other,2017-04-03
51504,2581943,2018-12-07,misdemeanor,property,2018-12-07
2572349,3411394,2018-07-18,misdemeanor,property,2018-07-18
1475717,3193787,2018-08-10,misdemeanor,other,2018-08-10
1114013,4457859,2018-01-24,felony,other,2018-01-24
1475717,4252419,2018-03-02,felony,other,2018-03-02
2582921,2532252,2018-12-16,misdemeanor,other,2018-12-16
89034,3233071,2018-08-03,misdemeanor,property,2018-08-03
1113786,3952684,2018-04-12,felony,other,2018-04-12
1421025,3106149,2018-08-30,misdemeanor,other,2018-08-30
2601543,2977689,2018-09-23,felony,other,2018-09-23
1114653,2655257,2018-11-22,misdemeanor,other,2018-11-22
2601543,2958622,2018-09-26,felony,other,2018-09-26
75450,1340657,2019-07-08,misdemeanor,property,2019-07-08
75450,1264104,2019-07-22,misdemeanor,property,2019-07-22
77608,1486836,2019-06-08,felony,other,2019-06-08
2557412,1025700,2019-09-06,felony,other,2019-09-06
75450,1473435,2019-06-11,misdemeanor,property,2019-06-11
2557412,772422,2019-10-25,felony,other,2019-10-25
89034,765428,2019-10-27,misdemeanor,other,2019-10-27
89034,731479,2019-11-04,misdemeanor,other,2019-11-04
75450,3357527,2020-07-06,felony,other,2020-07-06
75450,46029,2020-04-10,misdemeanor,property,2020-04-10
43143,4064588,2020-08-04,felony,other,2020-08-04
2556504,280496,2020-02-05,misdemeanor,other,2020-02-05
1113857,6450648,2016-11-10,misdemeanor,other,2016-11-10
1273296,6762675,2016-08-10,misdemeanor,other,2016-08-10
75450,953304,2019-09-19,misdemeanor,property,2019-09-19
75450,953303,2019-09-19,misdemeanor,property,2019-09-19
2558637,477235,2019-12-26,misdemeanor,other,2019-12-26
2559192,815690,2019-10-16,misdemeanor,other,2019-10-16
79687,347387,2020-01-23,felony,property,2020-01-23
1061804,28642977,2012-03-30,misdemeanor,other,2012-03-30
845123,5118933,2017-09-26,misdemeanor,other,2017-09-26
883902,5873545,2017-04-19,felony,drug,2017-04-19
847667,1805244,2019-04-30,misdemeanor,other,2019-04-30
847994,9715807,2014-02-14,misdemeanor,drug,2014-02-14
847994,9099584,2014-09-04,misdemeanor,drug,2014-09-04
43443,8382072,2015-05-04,misdemeanor,other,2015-05-04
860034,8559482,2015-03-10,misdemeanor,other,2015-03-10
848761,7431723,2016-02-22,felony,other,2016-02-22
848761,7551045,2016-01-17,felony,other,2016-01-17
2456906,6196462,2017-01-26,felony,other,2017-01-26
845123,5471332,2017-07-23,misdemeanor,other,2017-07-23
1431898,5547472,2017-07-06,misdemeanor,drug,2017-07-06
172713,4874761,2017-11-04,misdemeanor,drug,2017-11-04
861665,2469503,2018-12-31,misdemeanor,property,2018-12-31
2508428,3866854,2018-04-26,misdemeanor,other,2018-04-26
2529982,3050989,2018-09-10,misdemeanor,other,2018-09-10
847994,2573067,2018-12-09,misdemeanor,drug,2018-12-09
1075503,1264272,2019-07-22,felony,other,2019-07-22
845123,2238643,2019-02-13,misdemeanor,property,2019-02-13
1075503,767042,2019-10-26,misdemeanor,property,2019-10-26
2508428,1065649,2019-08-29,misdemeanor,other,2019-08-29
1075503,2334462,2019-01-26,misdemeanor,property,2019-01-26
847667,383385,2020-01-16,misdemeanor,property,2020-01-16
1435646,10557156,2013-05-07,misdemeanor,other,2013-05-07
2497447,7911242,2015-09-29,misdemeanor,property,2015-09-29
883902,5996828,2017-03-19,misdemeanor,property,2017-03-19
1055115,28951796,2012-01-25,misdemeanor,drug,2012-01-25
1072559,11446687,2012-06-22,misdemeanor,other,2012-06-22
1072559,11257034,2012-08-28,misdemeanor,other,2012-08-28
1072559,11284482,2012-08-18,misdemeanor,other,2012-08-18
1072559,11341182,2012-07-31,misdemeanor,other,2012-07-31
1072559,10571815,2013-05-01,misdemeanor,other,2013-05-01
1072559,10339955,2013-07-21,misdemeanor,other,2013-07-21
1072559,10369604,2013-07-11,misdemeanor,other,2013-07-11
1072559,10497440,2013-05-28,misdemeanor,other,2013-05-28
1103608,10506675,2013-05-24,misdemeanor,drug,2013-05-24
1103608,10525906,2013-05-17,misdemeanor,drug,2013-05-17
1072559,9036975,2014-09-23,misdemeanor,other,2014-09-23
1072559,8485159,2015-04-01,misdemeanor,other,2015-04-01
80009,7715053,2015-11-28,felony,other,2015-11-28
1072559,8203434,2015-07-02,misdemeanor,other,2015-07-02
1246239,8264135,2015-06-11,misdemeanor,other,2015-06-11
1297492,6957590,2016-06-13,misdemeanor,other,2016-06-13
844881,6716680,2016-08-23,misdemeanor,other,2016-08-23
1072559,6728423,2016-08-19,misdemeanor,other,2016-08-19
2498706,6747081,2016-08-13,misdemeanor,other,2016-08-13
3352529,6940518,2016-06-17,misdemeanor,property,2016-06-17
3352613,6944236,2016-06-16,misdemeanor,other,2016-06-16
3353632,6989420,2016-06-03,misdemeanor,other,2016-06-03
1072559,6845142,2016-07-15,misdemeanor,other,2016-07-15
1072559,6861348,2016-07-10,misdemeanor,other,2016-07-10
1072559,5460661,2017-07-25,misdemeanor,other,2017-07-25
1072559,5775338,2017-05-15,misdemeanor,other,2017-05-15
73153,5471393,2017-07-23,misdemeanor,other,2017-07-23
3357315,5586402,2017-06-27,misdemeanor,other,2017-06-27
1072559,5586529,2017-06-27,misdemeanor,other,2017-06-27
3357477,5289777,2017-08-28,misdemeanor,other,2017-08-28
3357315,5592644,2017-06-26,misdemeanor,other,2017-06-26
1072559,5858988,2017-04-21,misdemeanor,other,2017-04-21
1072559,5634714,2017-06-16,misdemeanor,other,2017-06-16
1072559,5639420,2017-06-15,misdemeanor,other,2017-06-15
65834,5660831,2017-06-10,misdemeanor,other,2017-06-10
1072559,5710335,2017-05-28,misdemeanor,other,2017-05-28
1072559,5964284,2017-03-28,misdemeanor,other,2017-03-28
1072559,5972108,2017-03-26,misdemeanor,other,2017-03-26
3359578,3506084,2018-07-03,misdemeanor,drug,2018-07-03
1072559,3685341,2018-05-30,misdemeanor,other,2018-05-30
3357477,3487325,2018-07-06,misdemeanor,other,2018-07-06
48528,3601975,2018-06-14,misdemeanor,other,2018-06-14
3359578,3451038,2018-07-12,misdemeanor,drug,2018-07-12
1281927,3602021,2018-06-14,misdemeanor,other,2018-06-14
1072559,2775665,2018-10-31,misdemeanor,other,2018-10-31
1072559,3692086,2018-05-29,misdemeanor,other,2018-05-29
1072559,1554584,2019-05-28,misdemeanor,other,2019-05-28
56090,732084,2019-11-04,misdemeanor,property,2019-11-04
3328849,1425390,2019-06-20,misdemeanor,other,2019-06-20
1072559,852371,2019-10-09,misdemeanor,other,2019-10-09
1072559,764242,2019-10-28,misdemeanor,other,2019-10-28
1072559,712454,2019-11-07,misdemeanor,other,2019-11-07
1072559,11437678,2012-06-26,misdemeanor,other,2012-06-26
1072559,8842667,2014-12-02,misdemeanor,other,2014-12-02
1072559,3696388,2018-05-28,misdemeanor,other,2018-05-28
243705,3549994,2018-06-24,misdemeanor,property,2018-06-24
1107929,4290696,2018-02-23,misdemeanor,violent,2018-02-23
3363012,3601979,2018-06-14,misdemeanor,other,2018-06-14
861665,1983509,2019-03-29,misdemeanor,drug,2019-03-29
1072559,1312244,2019-07-12,misdemeanor,other,2019-07-12
1072559,6235545,2017-01-15,misdemeanor,other,2017-01-15
1072559,5628439,2017-06-18,misdemeanor,other,2017-06-18
1072559,5629753,2017-06-17,misdemeanor,other,2017-06-17
1072559,5707680,2017-05-30,misdemeanor,other,2017-05-30
1071856,7581961,2016-01-09,misdemeanor,other,2016-01-09
847667,5564259,2017-07-03,misdemeanor,other,2017-07-03
42402,3685258,2018-05-30,misdemeanor,other,2018-05-30
42402,3685257,2018-05-30,misdemeanor,other,2018-05-30
1107929,463361,2019-12-30,felony,property,2019-12-30
1055158,477455,2019-12-26,misdemeanor,other,2019-12-26
1055158,4048565,2020-07-28,misdemeanor,property,2020-07-28
1072559,6357610,2016-12-09,misdemeanor,other,2016-12-09
43195,6751643,2016-08-12,misdemeanor,drug,2016-08-12
101916,10915895,2012-12-28,misdemeanor,property,2012-12-28
92826,10004550,2013-11-15,misdemeanor,other,2013-11-15
121540,10620535,2013-04-15,misdemeanor,property,2013-04-15
122092,10211190,2013-09-02,misdemeanor,other,2013-09-02
92254,10339800,2013-07-21,misdemeanor,property,2013-07-21
92636,10094385,2013-10-15,misdemeanor,other,2013-10-15
69058,10388572,2013-07-03,misdemeanor,other,2013-07-03
65964,10398758,2013-06-30,misdemeanor,other,2013-06-30
98350,10542509,2013-05-11,misdemeanor,other,2013-05-11
145687,8884842,2014-11-17,misdemeanor,other,2014-11-17
146410,8890102,2014-11-14,misdemeanor,other,2014-11-14
134133,8935342,2014-10-29,misdemeanor,other,2014-10-29
92636,9036170,2014-09-23,misdemeanor,other,2014-09-23
92636,9098848,2014-09-04,misdemeanor,other,2014-09-04
92636,9153638,2014-08-16,misdemeanor,other,2014-08-16
145687,8923209,2014-11-03,misdemeanor,other,2014-11-03
26258,9460214,2014-05-14,misdemeanor,drug,2014-05-14
91690,8996455,2014-10-07,misdemeanor,other,2014-10-07
162419,9205618,2014-07-30,misdemeanor,drug,2014-07-30
92826,9240383,2014-07-18,misdemeanor,other,2014-07-18
92636,9247361,2014-07-16,misdemeanor,other,2014-07-16
33016,9283658,2014-07-03,misdemeanor,other,2014-07-03
92636,9298546,2014-06-30,misdemeanor,other,2014-06-30
114124,9378296,2014-06-03,misdemeanor,other,2014-06-03
114124,7907348,2015-09-30,misdemeanor,other,2015-09-30
92636,8123298,2015-07-25,misdemeanor,other,2015-07-25
92636,8130743,2015-07-23,misdemeanor,other,2015-07-23
146410,8310470,2015-05-27,misdemeanor,other,2015-05-27
92636,8731662,2015-01-14,misdemeanor,other,2015-01-14
92636,7874839,2015-10-12,misdemeanor,other,2015-10-12
114124,7783692,2015-11-06,misdemeanor,other,2015-11-06
114124,7783693,2015-11-06,misdemeanor,other,2015-11-06
92636,8001758,2015-09-01,misdemeanor,other,2015-09-01
92636,8007497,2015-08-31,misdemeanor,other,2015-08-31
92636,8032607,2015-08-22,misdemeanor,other,2015-08-22
126282,7848536,2015-10-17,misdemeanor,other,2015-10-17
207810,6730817,2016-08-18,misdemeanor,property,2016-08-18
209421,6781573,2016-08-04,misdemeanor,other,2016-08-04
92636,6792298,2016-08-01,misdemeanor,other,2016-08-01
206826,6933061,2016-06-20,misdemeanor,other,2016-06-20
146410,6511633,2016-10-21,misdemeanor,other,2016-10-21
92220,6515483,2016-10-20,misdemeanor,other,2016-10-20
92826,7407694,2016-02-28,misdemeanor,other,2016-02-28
84027,6677243,2016-09-02,misdemeanor,property,2016-09-02
101916,7454027,2016-02-18,misdemeanor,other,2016-02-18
222575,6681053,2016-09-01,misdemeanor,property,2016-09-01
92636,7194553,2016-04-26,misdemeanor,other,2016-04-26
92826,7253000,2016-04-11,misdemeanor,property,2016-04-11
92636,7478049,2016-02-10,misdemeanor,other,2016-02-10
228565,4798967,2017-11-18,misdemeanor,other,2017-11-18
95389,5251707,2017-09-04,misdemeanor,other,2017-09-04
146410,5763206,2017-05-17,misdemeanor,other,2017-05-17
114124,6060715,2017-03-01,misdemeanor,other,2017-03-01
92254,5577764,2017-06-29,misdemeanor,property,2017-06-29
69058,6077553,2017-02-24,misdemeanor,other,2017-02-24
235947,5708597,2017-05-29,misdemeanor,property,2017-05-29
236508,6096933,2017-02-19,misdemeanor,property,2017-02-19
27785,5475547,2017-07-21,misdemeanor,property,2017-07-21
109307,5534632,2017-07-09,misdemeanor,property,2017-07-09
230959,4611115,2017-12-21,misdemeanor,property,2017-12-21
91611,5546181,2017-07-06,misdemeanor,other,2017-07-06
91611,5546182,2017-07-06,misdemeanor,other,2017-07-06
27249,4657056,2017-12-12,misdemeanor,other,2017-12-12
239769,4629514,2017-12-18,misdemeanor,property,2017-12-18
92636,4764155,2017-11-23,misdemeanor,other,2017-11-23
91481,4650173,2017-12-13,misdemeanor,other,2017-12-13
92826,6139694,2017-02-09,misdemeanor,other,2017-02-09
243409,5175054,2017-09-15,misdemeanor,other,2017-09-15
145687,5827370,2017-05-01,misdemeanor,property,2017-05-01
98350,5834275,2017-04-28,misdemeanor,other,2017-04-28
146410,4995281,2017-10-18,misdemeanor,other,2017-10-18
92636,5202341,2017-09-12,misdemeanor,other,2017-09-12
251820,5432571,2017-07-31,misdemeanor,other,2017-07-31
25060,5682065,2017-06-05,misdemeanor,property,2017-06-05
115414,5959846,2017-03-29,misdemeanor,property,2017-03-29
253477,5894909,2017-04-13,misdemeanor,other,2017-04-13
229802,5976310,2017-03-24,misdemeanor,other,2017-03-24
92826,6037598,2017-03-07,misdemeanor,other,2017-03-07
242203,2472356,2018-12-29,misdemeanor,property,2018-12-29
255887,3404410,2018-07-19,misdemeanor,property,2018-07-19
256881,3893652,2018-04-21,misdemeanor,other,2018-04-21
259056,4219078,2018-03-08,felony,property,2018-03-08
91690,3083790,2018-09-04,misdemeanor,other,2018-09-04
262806,2491948,2018-12-26,misdemeanor,property,2018-12-26
98350,2533625,2018-12-15,misdemeanor,other,2018-12-15
243705,2896502,2018-10-09,misdemeanor,property,2018-10-09
98350,2904433,2018-10-06,misdemeanor,other,2018-10-06
146410,4568701,2018-01-02,misdemeanor,other,2018-01-02
92636,4571684,2018-01-01,misdemeanor,other,2018-01-01
230959,3513620,2018-06-30,misdemeanor,property,2018-06-30
229802,3206490,2018-08-08,misdemeanor,other,2018-08-08
91690,3206703,2018-08-08,misdemeanor,other,2018-08-08
196266,3375314,2018-07-25,misdemeanor,property,2018-07-25
146410,3477178,2018-07-07,misdemeanor,other,2018-07-07
184560,3816817,2018-05-05,misdemeanor,violent,2018-05-05
98350,3036162,2018-09-12,misdemeanor,other,2018-09-12
122092,2547343,2018-12-13,misdemeanor,property,2018-12-13
